Date,META,BRK-B,GOOGL,MSFT,AMZN,NFLX,AMD,NVDA,SPOT,AAPL,TSLA,GOOG
2022-06-24,68736000,6451900,41164000,33923200,69867600,12424000,88553900,47215300,2563300,89116800,95770800,39122000
2022-06-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29,28595200,0,24716000,20069800,66375300,0,0,0,3052800,66242400,0,18628000
2022-06-30,0,4623500,0,0,0,0,0,0,0,0,0,0
2022-07-01,0,3667300,35476000,22837700,73021200,5201600,0,0,1987500,71051600,74460300,31028000
2022-07-05,28618600,3676900,39342000,22941000,76583700,7334300,95589000,65139700,2555600,73353800,84581100,36398000
2022-07-06,23085900,3033900,37432000,23824400,66958900,0,85458900,52906600,0,74064300,71853600,28852000
2022-07-07,24083400,3949700,40936000,20859900,57872300,6334500,83640900,49290300,1544100,66253700,81930600,32184000
2022-07-08,19249200,2983400,38238000,19658800,45719700,5835700,83405900,46797200,1433700,64547800,101854200,29082000
2022-07-11,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0,0,77588800,0,0
2022-07-13,16555100,4197400,0,29497400,61353800,12734400,79355000,52191800,1443500,71185600,97954500,0
2022-07-14,0,3888500,37004000,25102800,51163100,0,83493600,45623500,0,78140700,78557400,32366000
2022-07-15,23342800,4547400,0,29774100,84317800,16319100,76050600,38593500,1608100,76259900,69683100,0
2022-07-18,23574300,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,25933700,3590200,36530900,25012600,60990000,28178700,85047500,70236600,1964500,82982400,80890200,30992300
2022-07-20,24784300,3877200,35600400,22788300,71268300,53920300,88348600,76053800,2075800,64823400,88864200,26780100
2022-07-21,27195800,0,32676200,22404700,60239900,23430100,90449300,55704900,2381400,65086600,142032300,0
2022-07-22,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,0,3136300,0,0,0,0,70083000,48074800,0,0,0,0
2022-07-26,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-27,43846600,3613200,59858500,45994000,61582000,10508400,78301600,56977600,0,78620700,88110000,41474600
2022-07-28,0,3986900,32816600,33459300,82245500,8972700,79009200,47464600,0,81378700,84723000,23303800
2022-07-29,42065400,6976200,37223400,32152800,148892900,9064900,76630700,43546000,1708100,101786900,95313000,31336200
2022-08-01,40596700,0,0,21539600,76846900,5525000,96477500,47646900,1684000,67829400,0,0
2022-08-02,27374500,0,20236000,0,0,0,116734100,48952700,1116100,0,95577600,17911000
2022-08-03,31721900,0,28499000,23518900,71827800,6400700,131142000,41814600,1698500,82507500,80091000,25302800
2022-08-04,23938200,0,21602900,18098700,70585000,7142700,125855800,40965200,1459200,0,0,15757700
2022-08-05,25832700,3395400,19159500,16774600,50686900,5539700,93859900,38606800,1304100,56697000,0,15615700
2022-08-08,27299100,0,0,0,0,10982100,92606800,98185900,0,0,0,0
2022-08-09,0,0,0,23405200,0,0,0,0,0,63135500,0,0
2022-08-10,30262100,0,30930400,24687800,0,9254800,83416100,59742200,1369800,70170500,0,20497000
2022-08-11,0,0,0,0,0,0,0,0,1985500,0,0,0
2022-08-12,0,3231300,19096300,22619700,47643500,6098500,72316300,47809400,0,68039400,79657200,16121100
2022-08-15,15878700,2927200,19494800,18085700,39014600,6527400,61327100,45766600,0,54091700,89359200,15525000
2022-08-16,21156700,3342600,19041200,18102900,59102900,0,0,0,0,56377100,0,15626200
2022-08-17,0,0,0,18253400,0,0,0,0,0,79542000,68766000,0
2022-08-18,18844500,0,17987700,0,37458700,5280400,76059500,41544700,1102400,62290100,0,15652000
2022-08-19,0,0,0,0,0,7504700,0,0,0,0,0,0
2022-08-22,0,0,0,0,0,0,0,0,1213700,0,0,0
2022-08-23,0,2592100,15870400,0,36252100,0,52927000,36998600,0,54147100,63984900,14390700
2022-08-24,20891500,3266100,17734600,18137000,38627000,5426300,56520400,52266100,702000,53841500,0,16051200
2022-08-25,15550500,3463700,16956800,16583400,37496300,3766900,61016200,77069100,860500,51218200,0,14874700
2022-08-26,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,0,0,7109400,0,0,966000,73314000,41864700,0
2022-08-30,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-31,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,30145700,3765000,28360900,23263400,56636100,7292900,0,0,1570600,74229900,54287000,22784400
2022-09-02,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,0,0,0,0,0,0,0,0,0,0,55860000,0
2022-09-07,16831200,3509900,23167000,24126700,47900300,8149300,67891200,51265700,652300,87449600,50028900,22987200
2022-09-08,22530800,3542300,24238300,20319900,43988500,6737400,89089300,62487300,857900,0,53713100,21660700
2022-09-09,22086800,3125100,23197700,22084700,49387600,6699600,68907700,48661200,1616600,68028800,54338100,21732900
2022-09-12,23220400,3407900,0,18747700,53826900,6047400,0,48415900,0,104956000,48674600,0
2022-09-13,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-14,0,0,26395100,0,45316800,8230300,71483000,0,1210400,87965400,72628700,22115800
2022-09-15,0,0,0,0,0,19454100,81818000,0,1336400,0,64795500,0
2022-09-16,0,0,42797200,39791800,115667800,18914200,75300200,67075100,0,0,87087800,64540100
2022-09-19,22169500,3291500,23036800,26826900,47279700,0,64966900,56968500,0,81474200,60231200,19738600
2022-09-20,23217400,0,0,26660300,0,16037400,0,0,0,107689800,61642800,0
2022-09-21,0,0,0,0,0,0,0,80767900,0,0,0,0
2022-09-22,34418500,0,34298600,31061200,55229200,10018000,0,0,0,86652500,0,21272700
2022-09-23,0,5175100,0,0,0,0,0,66330900,0,0,0,0
2022-09-26,0,0,27072700,27694200,62723300,0,0,0,1578400,93339400,58076900,22437900
2022-09-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-28,32658500,5941800,32466300,29029700,55763800,17579700,72389500,54241400,1016900,146691400,54664800,24617000
2022-09-29,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-30,0,0,0,0,0,0,0,56563800,0,0,0,0
2022-10-03,27723100,4901000,27982000,28880400,50941900,8657400,83841600,54747800,3551100,114311700,0,24840000
2022-10-04,0,4633700,28850800,34888400,62812600,0,0,58418200,2057000,87830100,0,22580900
2022-10-05,27979300,3350400,22176900,20347100,48217500,0,87127400,50713100,0,79471000,0,18475500
2022-10-06,36231100,0,22324000,0,0,9188900,98325900,0,1425200,0,0,17156200
2022-10-07,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-10,24024000,0,0,0,0,9991100,112241800,0,0,0,0,0
2022-10-11,0,3442000,0,0,0,0,114054800,66748200,0,0,0,0
2022-10-12,0,0,21876400,21903900,45728700,12952600,89264200,0,4097000,0,66860700,17343400
2022-10-13,34325700,5483400,34574500,42551800,86868100,17505000,131159800,85010300,2378200,113224000,91483000,32812200
2022-10-14,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-17,29612200,4452100,28419200,28142300,62782000,21057800,76977600,58077400,1189100,85250900,79428800,23311600
2022-10-18,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19,30691000,0,0,0,47198100,46685300,0,52313100,0,61758300,66571500,0
2022-10-20,0,0,0,21811000,48795100,0,79552600,65239800,1314300,64522000,0,0
2022-10-21,46348600,4995400,32458700,26299700,55660500,24889100,95366400,60949400,1737800,86548600,75713800,28988700
2022-10-24,63563400,3860000,27176400,24911200,0,0,76305400,51745700,6219400,75981900,100446800,24680800
2022-10-25,38433200,3171000,40611400,34775500,50934600,15100700,85501900,50548200,3226200,74732300,96507900,29910200
2022-10-26,0,0,0,82543200,0,15714100,79761600,53295300,0,0,85012500,0
2022-10-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-28,0,4627600,43697300,40647700,223133400,0,78198600,52104000,2460700,164762400,69152400,35696900
2022-10-31,0,0,0,0,0,0,0,0,0,97943200,61554300,0
2022-11-01,110189600,0,0,0,0,0,0,0,0,0,0,0
2022-11-02,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-03,0,0,0,0,0,0,95279900,50006500,0,0,56538800,0
2022-11-04,55638100,3925300,51124900,36789100,0,0,0,61257600,0,0,0,40173300
2022-11-07,81987300,0,34078900,33498000,0,0,62722500,41006100,1520900,83374600,0,26899900
2022-11-08,52088300,3562200,0,28192500,0,7683800,0,0,1321500,0,0,0
2022-11-09,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-10,80671000,5693100,51620100,46268000,173414900,9667300,107996300,70081900,2078800,118854000,132703000,42371200
2022-11-11,59961700,6570200,33090500,34620200,111590500,9573800,111709500,65548700,1987100,93979700,114403600,30569100
2022-11-14,53395000,0,30179500,0,0,17978200,0,52785200,1338400,0,0,24170100
2022-11-15,50670500,0,41640800,0,0,14626900,0,0,0,0,0,31831000
2022-11-16,0,0,29105200,0,87958800,0,0,0,0,0,0,24660200
2022-11-17,35093800,3062200,26052600,23123500,0,9838200,82320800,0,0,80389400,0,21818700
2022-11-18,0,3395500,0,0,0,0,0,0,0,0,0,0
2022-11-21,0,2862000,0,26394700,0,0,51536300,40473900,0,0,0,0
2022-11-22,29029000,3172000,23438500,19665700,62192000,6245100,55450200,47286600,1614300,51804100,78452300,18868900
2022-11-23,21343100,2684900,18868100,19508500,59414700,5919000,81623600,42724100,905600,58301400,109536700,17568900
2022-11-25,12007600,0,0,9200800,0,0,0,0,602200,0,0,0
2022-11-28,0,0,0,0,74943100,0,0,0,0,0,92905200,0
2022-11-29,0,3740100,0,0,0,0,0,0,0,0,0,0
2022-11-30,43348600,7919700,43647500,47594200,102805800,16070100,88468400,56529800,1514800,111380900,109186400,39888100
2022-12-01,36551400,0,0,26041500,0,14664900,0,47097700,0,71250400,0,0
2022-12-02,39950500,3025700,21480700,21528500,0,12690600,0,37138900,1153900,65447400,73645900,18821500
2022-12-05,35474900,0,24405100,0,0,0,0,0,0,0,0,19955500
2022-12-06,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07,29461100,0,0,0,68086900,7821600,59180100,37238800,1279600,0,0,0
2022-12-08,0,0,0,22611800,73305900,7205300,56734100,51545600,1314700,62128300,97624500,0
2022-12-09,26033400,3326000,0,20609700,67398500,0,0,0,1529500,0,104872300,0
2022-12-12,0,4366700,29420000,30665100,61999800,0,60968300,45732800,1413700,70462700,0,27380900
2022-12-13,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14,36922000,0,0,35410900,0,0,0,0,0,0,0,0
2022-12-15,0,0,0,0,0,0,0,0,0,0,122334500,0
2022-12-16,0,8305700,0,0,0,14080000,0,0,3499900,0,0,0
2022-12-19,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20,28742500,3090700,23453800,25150800,0,6918100,52431300,40326000,2010300,77432800,0,21976800
2022-12-21,20392800,3264600,24745600,23690600,59267200,6376200,44167600,32502500,1509100,85928000,0,20336400
2022-12-22,0,0,0,0,0,0,0,0,1646000,0,0,0
2022-12-23,17796600,2460400,23003000,21207000,57433700,0,45923000,34932600,943900,63814900,0,17815000
2022-12-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-28,0,0,0,0,0,0,39526500,35106600,1616300,0,221070500,0
2022-12-29,22366200,2846200,23333500,19770700,54995900,9588500,41428500,35492300,979200,75703700,221923300,18280700
2022-12-30,19583800,3298300,23986300,21938500,62401200,7566900,37127000,31049000,1255800,77034200,157777300,19190300
2023-01-03,35528500,0,0,0,76706000,0,0,0,1286800,0,0,0
2023-01-04,0,5121200,0,0,0,9345100,0,43132400,0,0,180389000,0
2023-01-05,25447100,0,0,0,0,8328400,0,0,1557100,0,0,0
2023-01-06,27584500,3647900,41381500,43613600,83303400,8959800,70161300,40504400,1185100,87754700,220911100,26612600
2023-01-09,0,0,0,27369800,0,0,69741300,50423100,1376800,0,190284000,0
2023-01-10,28684400,3049100,30467800,27033900,67756600,13072300,41149600,38410100,2044800,63896200,0,22855600
2023-01-11,25423000,2999500,26862000,28669300,103126200,9579700,44470100,35328500,1631000,69458900,183810800,25998800
2023-01-12,30757700,0,0,27269500,0,0,70066200,55140900,1774400,0,169400900,0
2023-01-13,22423800,2773000,26329200,21333300,85549400,8286800,45757400,44728700,2135100,57809700,180714100,18630700
2023-01-17,0,0,0,29831300,0,0,42621300,51110200,0,63646600,186477000,0
2023-01-18,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-19,28625200,0,37000400,0,0,0,0,0,2280800,58280400,0,28707700
2023-01-20,28688600,3770100,63191100,35389800,67481500,28430300,47757600,56496700,2761300,80223600,138858100,53704800
2023-01-23,27470100,3086700,40005100,31934000,0,15646900,84293200,65516300,0,81760300,203119200,31791800
2023-01-24,21970200,2234300,0,0,0,11796500,60822600,49620400,1482200,66435100,158699100,0
2023-01-25,26622000,2299800,0,66526600,94261600,7766900,49932600,44953700,2180400,65799300,192734300,0
2023-01-26,25482100,0,30114000,33454500,68523600,0,0,48953500,1505300,54105100,234815100,24542100
2023-01-27,35771900,0,33879800,0,87775600,0,58118600,54214200,1753800,70555800,306590600,29020400
2023-01-30,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,29842100,3653400,29870700,26541100,66527300,5660700,71669100,49801700,9597000,65874500,196813500,22306800
2023-02-01,55661000,3518300,35531100,31259900,80450100,8005200,152548200,66047700,4556500,77663600,213806300,26392600
2023-02-02,150475700,0,69883800,39940400,158154200,7857000,97762100,56427600,5198400,118339000,217448300,46622600
2023-02-03,76809700,0,65309300,0,0,9402000,0,42936600,2553300,154357300,232662000,36823400
2023-02-06,0,2973100,31999600,0,0,0,0,45219700,0,0,186188100,25573000
2023-02-07,47080700,3786700,49010200,50841400,119501300,6289400,65291900,66415000,2884800,83322600,186010300,33738800
2023-02-08,0,0,0,0,0,6253200,0,0,0,0,180673600,0
2023-02-09,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10,0,2808000,0,25818500,52740100,0,0,0,3801200,57450700,0,0
2023-02-13,31463200,3261500,0,44630900,52841500,7134400,45400000,47491900,0,62199000,172475500,0
2023-02-14,24034600,0,54726100,0,56202900,4624800,55979700,67547400,1435100,61707600,216455700,42513100
2023-02-15,25308900,0,50169000,28922400,47957600,3966000,46430200,42057500,1720300,65573800,181006400,36964500
2023-02-16,0,2801700,42462600,0,0,0,0,0,0,68167900,0,35642100
2023-02-17,24171300,2720500,0,0,0,5294700,0,0,1438700,59144100,213738500,0
2023-02-21,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,22433200,0,0,0,59534100,0,0,51318400,0,51011300,191828500,0
2023-02-23,20017800,0,0,0,0,0,0,111799500,0,0,0,0
2023-02-24,19791300,3656200,0,0,0,0,46700000,58971600,1612200,0,142228100,0
2023-02-27,0,3652200,0,0,0,0,0,0,0,44998500,161028300,22724300
2023-02-28,46051100,4736800,30142000,22491000,43959300,0,44220100,0,0,50547000,0,30546900
2023-03-01,0,3397200,31111200,0,0,0,0,0,0,0,0,26323900
2023-03-02,17352000,3152100,32204400,24808200,55509400,4911000,60108600,38941500,870000,52238100,181500700,23328600
2023-03-03,45877700,4493000,35160100,30760100,55759600,0,54536200,41239300,1779500,70732300,154193300,30242500
2023-03-06,0,4889800,32639300,24109800,0,0,0,0,2092500,87558000,0,28288200
2023-03-07,0,0,0,0,0,0,70959000,0,0,0,0,0
2023-03-08,19432400,2701600,34103300,0,44899100,3479500,69529800,51357300,1272700,47204800,0,25395200
2023-03-09,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,0,5294800,0,0,0,0,0,0,0,0,0,0
2023-03-13,24728000,4993000,37335600,33339700,72397100,6292400,65269100,42189000,1569400,84457100,167790300,31508600
2023-03-14,41642600,0,36050200,33620300,60912700,0,66616300,47491000,1638800,73695900,143717900,32303900
2023-03-15,42123600,0,50622100,46028000,70731800,9215300,86177400,52448600,1653500,77167900,0,38367300
2023-03-16,50447100,6325700,65492000,54768800,84446900,7903700,115839200,58325300,1407200,76161100,121136800,54499500
2023-03-17,0,0,61028500,69527400,0,0,94080800,0,0,0,0,76140300
2023-03-20,0,6056000,32960400,0,0,5113400,92008900,43274700,1525900,73641400,129684400,26033900
2023-03-21,0,0,42110300,0,58597300,0,0,54740800,1475000,73938300,153391400,33122800
2023-03-22,0,0,0,0,0,0,110816300,79729500,0,0,0,0
2023-03-23,27389700,0,40797800,0,0,15653300,84088900,56488900,1146200,67622100,0,31385800
2023-03-24,27716400,3905400,30393300,28172000,56095400,12991700,0,0,0,59196500,0,25236200
2023-03-27,0,3833900,0,0,0,8625800,0,0,1670200,0,0,0
2023-03-28,19127300,2436500,0,0,0,0,0,0,0,0,0,0
2023-03-29,18851100,2650000,0,25087000,49783300,6287300,55326000,39369400,803600,51305700,123660000,0
2023-03-30,22608300,0,0,0,53633400,0,0,36451600,0,49501700,0,0
2023-03-31,25440300,5020200,36863400,32766000,56750300,5610200,55861100,43393300,1572400,68749800,170222100,28108000
2023-04-03,17924600,4862300,25035400,24883300,41135700,4413700,0,39871600,1265900,56976200,0,20719900
2023-04-04,21026400,0,24420100,0,48662500,0,0,0,0,0,0,20377200
2023-04-05,0,2314500,0,0,0,0,0,51501500,0,0,0,0
2023-04-06,26104400,3131400,48711500,29770300,43808000,0,47778400,39765400,778800,45390100,123857900,34684200
2023-04-10,16106100,2330900,0,23103000,37261200,2657900,52536300,39527900,782400,47716900,142154600,0
2023-04-11,0,3109500,0,0,0,0,0,0,0,0,115770900,0
2023-04-12,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,23310400,3323300,24843600,24222700,67925100,7406400,0,0,1120600,68445600,112933000,21650700
2023-04-14,21591200,2975400,26578000,0,51450500,0,0,39566000,978800,49386500,96438700,20758700
2023-04-17,0,3425500,37571200,0,0,0,0,32147100,0,41516200,116662200,29043400
2023-04-18,0,0,0,0,0,0,0,60481200,0,49923000,0,0
2023-04-19,15898100,0,20905700,17150300,58398900,0,37344500,35866000,1015200,47720200,125732700,16732000
2023-04-20,0,2428400,27820800,23244400,57696900,9947800,47082700,0,778400,52456400,0,22515300
2023-04-21,17717200,2405700,0,21676400,86774200,6348000,0,34510300,0,0,123539000,0
2023-04-24,0,2261900,23542800,0,0,0,0,33928200,0,41949600,0,21410900
2023-04-25,0,0,0,0,0,0,0,0,0,0,121999300,0
2023-04-26,0,0,0,0,0,0,0,0,0,45498800,0,0
2023-04-27,0,2950000,50089200,46462600,149961200,5618800,53087200,0,0,64902300,127015200,38235200
2023-04-28,39554000,2909600,36139800,36446700,0,4221900,50652100,29168700,1643900,55209200,122515800,23957900
2023-05-01,29143900,2461300,26681700,0,0,0,0,57032900,1530800,52472900,0,0
2023-05-02,0,0,0,0,73469400,0,70483500,0,0,0,0,0
2023-05-03,0,0,0,0,0,5064100,0,0,1670100,0,119728000,0
2023-05-04,0,0,0,0,0,3879700,122840500,0,1607900,81235400,0,0
2023-05-05,26978900,3869500,26625100,28181200,56912900,0,78407400,36101400,1233400,113316400,107440900,20705300
2023-05-08,16400500,0,26511400,0,49430900,5488600,95503200,34497900,1851000,55962800,0,17266000
2023-05-09,16865600,0,0,0,44089400,5544900,68674800,0,1373900,0,88965000,0
2023-05-10,0,0,63153400,30078000,78627600,4289900,95619500,0,1715000,53724500,0,47533500
2023-05-11,20449000,2548900,78900000,31680200,74924800,8033500,0,0,0,0,103889900,57115100
2023-05-12,0,0,41073800,0,0,0,0,0,0,0,0,31272500
2023-05-15,20653200,2190000,36266800,16336500,53011100,0,51749200,29392600,1502500,0,0,22107900
2023-05-16,18163800,2139500,45035600,26730300,71472900,0,90622900,44940500,1354500,42110300,98288800,32370100
2023-05-17,21193100,3046800,33323600,24315000,65655200,3958800,75240900,43253500,0,57951600,125473600,26659600
2023-05-18,22943300,2805000,35234200,27276000,73174100,20925200,74338700,74872500,1667100,65496700,109520300,27014500
2023-05-19,0,0,0,27529500,0,0,0,0,0,0,136024200,0
2023-05-22,27738500,0,35253000,24115700,0,0,65424200,37200000,0,43570900,132001400,29760200
2023-05-23,0,0,0,0,67576300,0,73099100,0,0,0,0,0
2023-05-24,17724300,0,0,0,63487900,7973300,65910500,72141900,1085500,45143500,137605100,0
2023-05-25,0,0,0,43301700,0,0,108514700,0,0,56058300,0,0
2023-05-26,25727200,3229400,35635900,36630600,96779900,9360400,92922800,71439700,1009900,54835000,162061500,25154700
2023-05-30,0,3231800,0,0,0,0,0,0,0,55964400,128818700,0
2023-05-31,25473700,0,37325800,0,0,6988000,0,0,1092100,0,150711700,0
2023-06-01,25609500,3375300,30772700,26773900,54375100,7160100,66032900,63587300,1121200,68901800,148029900,25017700
2023-06-02,0,3962200,26963100,25864000,0,0,0,0,0,0,164129000,19362400
2023-06-05,20742900,0,32305500,21307100,47950100,7247400,52602900,39609400,1837600,0,0,22672500
2023-06-06,19419000,3181400,26638300,0,45695200,0,75257500,0,0,0,146911600,19450100
2023-06-07,0,3727800,0,0,0,0,0,0,0,0,0,0
2023-06-08,20899400,2759300,0,23277700,62159300,5991100,65246900,41777200,0,50214900,164489700,24815000
2023-06-09,16938500,0,0,22514900,0,0,75051600,0,2033100,0,0,20304500
2023-06-12,15442500,0,28306400,24260300,51338000,5959500,85394700,38870100,0,54274900,150337900,22255700
2023-06-13,0,2953000,0,0,0,7820500,0,61320800,1917600,54929100,162384300,0
2023-06-14,19175100,0,30592300,26003800,0,8413100,95888100,74046500,0,57462900,0,24659600
2023-06-15,25973500,4095200,35246300,38899100,60458500,7099900,0,56862200,1374500,65433200,160171200,24517100
2023-06-16,0,0,0,0,0,0,0,0,3531900,0,167563700,0
2023-06-20,20701600,3751700,26097500,0,56930100,4756000,0,45115300,1585600,49799100,165611200,22698000
2023-06-21,0,4507000,0,0,0,0,0,0,0,0,0,0
2023-06-22,17563100,0,26952200,23556800,90354600,0,0,41773700,1280500,51245300,166875900,20781900
2023-06-23,50988400,4451700,34885300,23084700,71855200,8293900,73545600,0,1262300,53079300,0,29542900
